P000708064,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000752193,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000752193,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000060791,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000060791,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000060791,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000060791,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000169964,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000169964,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000169964,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000169964,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000335085,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000335085,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000335085,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000335085,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000737248,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000737248,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000737248,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000737248,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000707137,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000707137,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000707137,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000707137,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000993621,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000993621,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000993621,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000993621,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000446060,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000446060,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000446060,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000446060,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000555733,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000555733,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000555733,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000555733,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000555733,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000366797,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000366797,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000366797,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000366797,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000576172,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000576172,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000576172,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000576172,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000072641,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000072641,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000072641,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000072641,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000072641,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000501792,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000501792,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000501792,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000501792,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000613910,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000613910,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000613910,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000613910,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000016975,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000016975,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000016975,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000016975,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000415045,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000415045,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000415045,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000415045,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000415045,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000139057,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000139057,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000139057,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000139057,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000139057,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000600570,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000600570,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000600570,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000600570,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000449660,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000449660,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000449660,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000449660,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000766845,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000766845,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000766845,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000766845,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000766845,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000330275,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000330275,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000330275,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000330275,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000682092,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000682092,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000682092,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000682092,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000682092,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000093756,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000093756,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000093756,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000093756,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000657434,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000657434,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000657434,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000657434,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000295569,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000295569,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000295569,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000295569,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000173653,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000173653,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000173653,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000173653,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000173653,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000427310,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000427310,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000427310,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000427310,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000797988,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000797988,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000797988,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000797988,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000116094,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000116094,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000116094,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000116094,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000334208,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000334208,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000334208,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000334208,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000670122,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000670122,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000670122,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000670122,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000670122,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000379871,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000379871,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000379871,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000379871,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000292852,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000292852,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000292852,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000292852,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000292852,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000188732,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000188732,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000188732,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000188732,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000039921,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000039921,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000039921,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000039921,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000039921,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000649502,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000649502,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000649502,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000649502,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000649502,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000666123,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000666123,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000666123,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000666123,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000666123,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000217534,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000217534,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000217534,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000217534,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000217534,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000356942,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000356942,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000356942,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000356942,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000356942,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000715148,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000715148,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000715148,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000715148,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000490560,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000490560,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000490560,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000490560,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000253730,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000253730,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000253730,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000253730,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000659926,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000659926,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000659926,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000659926,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000659926,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000397940,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000397940,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000397940,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000397940,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000363870,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000363870,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000363870,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000363870,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000788422,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000788422,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000788422,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000788422,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000008525,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000008525,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000008525,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000008525,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000481916,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000481916,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000481916,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000481916,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000771665,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000771665,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000771665,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000771665,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000044492,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000044492,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
