P000708064,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000044492,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000044492,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000044492,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000331886,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000331886,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000331886,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000331886,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000700741,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000700741,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000700741,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000700741,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000700741,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000290203,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000290203,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000290203,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000290203,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000290203,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000261721,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000261721,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000261721,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000261721,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000989479,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000989479,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000989479,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000989479,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000989479,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000345068,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000345068,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000345068,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000345068,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000345068,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000030159,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000030159,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000030159,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000030159,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000030159,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000747198,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000747198,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000747198,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000747198,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000745491,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000745491,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000745491,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000745491,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000745491,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000267525,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000267525,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000267525,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000267525,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000568137,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000568137,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000568137,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000568137,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000568137,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000237843,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000237843,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000237843,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000237843,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000719244,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000719244,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000719244,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000719244,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000719244,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000506087,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000506087,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000506087,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000506087,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000286003,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000286003,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000286003,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000286003,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000454305,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000454305,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000454305,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000454305,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000454305,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000810057,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000810057,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000810057,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000810057,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000748755,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000748755,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000748755,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000748755,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000748755,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000090506,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000090506,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000090506,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000090506,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000090506,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000491571,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000491571,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000491571,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000491571,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000737878,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000737878,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000737878,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000737878,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000737878,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000633681,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000633681,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000633681,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000633681,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000558847,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000558847,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000558847,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000558847,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000362493,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000362493,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000362493,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000362493,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000555481,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000555481,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000555481,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000555481,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000932855,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000932855,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000932855,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000932855,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000932855,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000943275,ART 250 01,Art of Asia,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000943275,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000943275,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000943275,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000844193,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000844193,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000844193,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000844193,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000431959,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000431959,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000431959,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000431959,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000092474,BIFX 546 01,Knowledge Reasoning/Machine Learning,20182,P000066709,Anthony,Patterson,patterson@hood.edu,patterson,NULL
P000092474,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000092474,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000092474,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000092474,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000391071,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000391071,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000391071,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000391071,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000072391,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000072391,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000072391,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000072391,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000072391,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000983480,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000983480,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000983480,BIFX 547 01,Web-based BIFX & Apps in Life Sciences,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000983480,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000983480,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000000399,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000000399,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000000399,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000000399,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000000399,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000064733,ANTH 201 01,Introduction to Anthropology,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000064733,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000064733,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000064733,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000452826,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000452826,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000452826,ART 360 01,Nineteenth Century Art,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000452826,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000452826,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000533097,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000533097,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000533097,ASL 102 01,American Sign Language II,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000533097,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000004604,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000004604,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000004604,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000004604,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000454045,ART 331B 01,Mus Sites Cities: Castles/Crowns-Eng/Scot,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000454045,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000454045,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000454045,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000656511,ART 220 01,History of Art I,20182,P000687947,Lisa,Baldwin,baldwin@hood.edu,baldwin,NULL
P000656511,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000656511,AFHS 251 01,Race and Racism in the United States,20182,P000917763,Cindy,Perez,perez@hood.edu,perez,NULL
P000656511,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000166033,ART 213 01,Art History and Humanities,20182,P000252963,Jennifer,Gill,gill@hood.edu,gill,NULL
P000166033,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000166033,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000166033,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000166033,AFPS 240 01,African American Politics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000332241,ARLS 354 01,Mesoamerican Art and Archaeology,20182,P000057539,Jimmy,Smith,smith@hood.edu,smith,NULL
P000332241,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000332241,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000332241,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000332241,ART 306 01,Writing for Art and Archaeology,20182,P000263439,Kevin,Avery,avery@hood.edu,avery,NULL
P000857736,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000566286,ARAB 102 01,Elementary Arabic II,20182,P000434632,Emily,Coleman,coleman@hood.edu,coleman,NULL
P000602916,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000602916,BIFX 550 01,Nucleic Acid Seq Analy/Protein Modeling,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000602916,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
P000970908,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000389845,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000389845,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000389845,ARTS 564 01,Aesthetics and Criticism,20182,P000825275,Julie,Burgess,burgess@hood.edu,burgess,NULL
P000404739,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000682463,BIFX 551 01,Programming for Bioinformatics,20182,P000153880,Jacqueline,Webb,webb@hood.edu,webb,NULL
P000682463,BIFX 545 01,Leadership Skills/Proj Mgmt in Life Science,20182,P000313820,Heidi,Booker,booker@hood.edu,booker,NULL
P000503188,ARAB 105 01,Arabic Conversation,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000503188,BIFX 501 01,Foundation in Life Sciences,20182,P000168651,Teresa,Jackson,jackson@hood.edu,jackson,NULL
P000676851,ART 221 01,History of Art II,20182,P000681255,Tina,Shaffer,shaffer@hood.edu,shaffer,NULL
P000676851,AFAM 251 01,The African Diaspora,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000676851,ART 308 01,Myths Saints and Symbols,20182,P000711803,April,Gross,gross@hood.edu,gross,NULL
P000284513,ARAB 202 01,Intermediate Arabic II,20182,P000662093,Melissa,Harmon,harmon@hood.edu,harmon,NULL
P000284513,ART 299G 01,Special Topic: Art of Three Faiths,20182,P000812837,Charles,Graham,graham@hood.edu,graham,NULL
P000715161,ASL 101 01,American Sign Language I,20182,P000531028,Michele,Shelton,shelton@hood.edu,shelton,NULL
