000708064,P000708064,Mccarthy,Robert,Wesley,96968 Diane Meadows Suite 673,Lake Jared,MO,17918-4685,rwm@hood.edu,10/22/1974,7237931745,Yes,rwm,U,MJBAMATH,FR,2012/FALL,18,NULL,Visa,Melissa Harmon,harmon@hood.edu
000116094,P000116094,Carson,James,Michael,429 Mccann Alley,Warrenview,KS,54660-1699,jmc@hood.edu,06/24/1989,4064949083,Yes,jmc,U,MJBAENG,JR,2017/FALL,15,Yes Athlete,NULL,Michael Cox,cox@hood.edu
000334208,P000334208,Johnson,Lori,Kimberly,90118 Ebony Views Apt. 357,North Michelle,KS,21213-9685,lkj97@hood.edu,06/04/1985,2858591344,No,lkj97,U,MJBABIOL,JR,2015/SPRING,14,NULL,NULL,Michele Shelton,shelton@hood.edu
000670122,P000670122,Davis,Brittany,Michelle,4871 Phillips Mission Suite 341,Youngstad,OH,69039-3498,bmd@hood.edu,08/28/1987,7283336832,No,bmd,U,MJBAPSCI,JR,2012/FALL,13,NULL,NULL,Anthony Patterson,patterson@hood.edu
000379871,P000379871,Leon,Miranda,Meagan,937 Olson Road Suite 699,Port James,MD,05232-9128,mml@hood.edu,11/22/1997,9748117290,No,mml,U,MJMSBIFX,JR,2013/SPRING,16,NULL,NULL,Anthony Patterson,patterson@hood.edu
000292852,P000292852,Sandoval,Elizabeth,Jean,03800 Horne Mews,New Emilyton,OK,09947-9946,ejs@hood.edu,02/15/1990,2911024024,No,ejs,U,MJBAPHIL,JR,2018/FALL,12,NULL,NULL,Heidi Booker,booker@hood.edu
000188732,P000188732,Le,David,Matthew,895 Rachel Vista Apt. 982,East Juanfort,ND,42920-6762,dml@hood.edu,11/22/1989,4005088129,Yes,dml,G,MJBAENG,JR,2012/SPRING,13,NULL,Visa,April Gross,gross@hood.edu
000039921,P000039921,Ramos,Kimberly,Rachel,1988 Steven Walk Apt. 178,Shawtown,TX,73373-7164,krr@hood.edu,08/19/2000,5589114978,No,krr,G,MJBAMATH,JR,2014/FALL,14,NULL,Visa,Anthony Patterson,patterson@hood.edu
000649502,P000649502,Williams,Jason,Colton,8367 Michelle Place Suite 394,North Sandraton,VT,55786-4180,jcw@hood.edu,11/14/1976,3024238054,Yes,jcw,G,MJBAECON,JR,2012/FALL,12,NULL,Visa,Jacqueline Webb,webb@hood.edu
000666123,P000666123,Ortiz,Sandra,Lauren,92151 Fields Causeway Apt. 472,New Collinshire,ID,13375-7547,slo@hood.edu,09/31/1996,3111438444,No,slo,G,MJBAMATH,JR,2014/FALL,18,NULL,Visa,Emily Coleman,coleman@hood.edu
000217534,P000217534,Arnold,Courtney,Felicia,83692 Thompson Circle,New Joshuamouth,WA,55349-8228,cfa@hood.edu,12/12/1972,0379822708,No,cfa,G,MJMSBIFX,JR,2015/FALL,16,NULL,Visa,Emily Coleman,coleman@hood.edu
000356942,P000356942,Hernandez,Jenny,Angela,0768 Herrera Street Apt. 766,South Lisaland,MO,06727-5323,jah@hood.edu,03/24/1988,6717878136,No,jah,G,MJMSBIFX,JR,2016/SPRING,18,NULL,Visa,Kevin Avery,avery@hood.edu
000715148,P000715148,Martinez,Allison,Amanda,85410 Davis Keys Suite 664,Karenport,MI,75670-1972,aam@hood.edu,02/24/1980,6373804256,No,aam,G,MJBACHEM,JR,2012/FALL,13,Yes Athlete,Visa,April Gross,gross@hood.edu
000490560,P000490560,Merritt,Jeffrey,Keith,91934 Donald Street,Gloverport,CO,59656-9794,jkm@hood.edu,10/24/1994,0891923512,Yes,jkm,G,MJBSCS,JR,2016/FALL,16,NULL,Visa,Jimmy Smith,smith@hood.edu
000253730,P000253730,Dunn,Kelly,Cindy,2330 Stephanie Light Apt. 712,North Joshuashire,VA,64399-0981,kcd@hood.edu,09/23/1997,3048015192,No,kcd,G,MJBABIOL,JR,2014/FALL,12,NULL,Visa,Heidi Booker,booker@hood.edu
000659926,P000659926,Singleton,Eileen,Melissa,7706 Brewer Wall Apt. 110,Port Heather,KY,80503-3773,ems@hood.edu,07/07/1999,0662926224,No,ems,G,MJBAPSY,JR,2016/FALL,12,NULL,Visa,Tina Shaffer,shaffer@hood.edu
000397940,P000397940,Williams,Michael,Tim,58732 Garcia Creek,Cynthiafurt,CT,05107-5806,mtw@hood.edu,02/27/1991,2361677776,Yes,mtw,G,MJBAENG,JR,2012/SPRING,12,Yes Athlete,NULL,Michele Shelton,shelton@hood.edu
000363870,P000363870,James,Christy,Catherine,1224 Johnson Drive Suite 836,Meadowsshire,CT,27560-5895,ccj@hood.edu,03/11/2000,0923629971,No,ccj,G,MJMSIT,JR,2016/SPRING,12,NULL,NULL,Raymond Fletcher,fletcher@hood.edu
000788422,P000788422,Davis,Ashley,Melody,09474 Smith Divide Apt. 963,Christyfurt,ME,16713-6343,amd@hood.edu,01/21/1984,5544500000,No,amd,G,MJMSCS,JR,2016/SPRING,15,NULL,NULL,Emily Coleman,coleman@hood.edu
000008525,P000008525,Kim,Carrie,Diane,5000 Norris Meadows Suite 199,Scottfort,IN,79331-5022,cdk@hood.edu,02/10/1982,2328690571,No,cdk,G,MJBABIOL,JR,2012/FALL,13,NULL,NULL,Jennifer Gill,gill@hood.edu
000481916,P000481916,Peterson,Jennifer,Kendra,10961 Marshall Turnpike Suite 208,Medinamouth,MO,16318-0480,jkp@hood.edu,05/25/1994,7878141831,No,jkp,G,MJBAECON,JR,2014/FALL,17,NULL,NULL,Lisa Baldwin,baldwin@hood.edu
000771665,P000771665,Nash,Ashley,Brianna,9832 Lisa Parks,Pricestad,GA,81750-8438,abn@hood.edu,04/23/2000,6078272142,No,abn,G,MJBAECON,JR,2016/FALL,14,NULL,NULL,Tina Shaffer,shaffer@hood.edu
000044492,P000044492,Martin,Jeffery,Tom,62924 Joshua Forge,Diazberg,AR,34958-3351,jtm@hood.edu,08/01/1980,7246445800,Yes,jtm,G,MJBAECON,JR,2013/FALL,13,NULL,NULL,Cindy Perez,perez@hood.edu
000331886,P000331886,Foster,Jessica,Theresa,775 Lopez Isle,Youngside,WA,14605-1813,jtf@hood.edu,05/24/1980,6215175176,No,jtf,G,MJBAPSCI,JR,2013/SPRING,13,NULL,NULL,Jennifer Gill,gill@hood.edu
000700741,P000700741,Ortiz,Kenneth,Anthony,90678 Bailey Tunnel,Lake Lisa,PA,90613-6562,kao@hood.edu,04/26/1974,0712138431,Yes,kao,G,MJBAMATH,JR,2014/FALL,13,NULL,NULL,April Gross,gross@hood.edu
000290203,P000290203,Hughes,Anna,Crystal,33854 Kristin Station Apt. 468,Coryshire,OH,00658-9494,ach@hood.edu,12/01/1983,6264418998,No,ach,G,MJBABIOL,JR,2016/FALL,16,NULL,NULL,Heidi Booker,booker@hood.edu
000261721,P000261721,Williams,Alyssa,Tamara,8383 Daniel Row,Nguyenside,KS,71087-2949,atw@hood.edu,08/12/1970,5123653888,No,atw,G,MJMSBIFX,JR,2012/FALL,12,NULL,NULL,Melissa Harmon,harmon@hood.edu
000989479,P000989479,Griffith,Martha,Catherine,25765 Elizabeth Hill,North Michael,MS,75393-2115,mcg@hood.edu,10/17/1985,0240998407,No,mcg,G,MJBAPSCI,JR,2012/FALL,18,NULL,NULL,Charles Graham,graham@hood.edu
000345068,P000345068,Williams,Kurt,Aaron,55406 Karen Fork,New Jasonmouth,FL,06236-2457,kaw@hood.edu,07/01/1998,0107377019,Yes,kaw,G,MJBABIOL,JR,2016/SPRING,18,NULL,NULL,Tina Shaffer,shaffer@hood.edu
000030159,P000030159,Rodriguez,Bethany,Jaclyn,119 Riley Avenue,East Scottmouth,PA,82051-7308,bjr@hood.edu,11/02/1996,8825643398,No,bjr,G,MJBAPHIL,JR,2017/SPRING,15,NULL,NULL,Michele Shelton,shelton@hood.edu
000747198,P000747198,Dunn,Jesse,Eric,243 Wilson Road Apt. 733,Avilabury,CT,74563-7995,jed@hood.edu,06/19/1979,4778142980,Yes,jed,G,MJBAPSY,JR,2017/SPRING,18,NULL,NULL,Teresa Jackson,jackson@hood.edu
000745491,P000745491,Wang,Jennifer,Deanna,625 Long Alley Suite 523,Carrchester,OR,81926-5973,jdw@hood.edu,01/23/1988,8855858619,No,jdw,G,MJBAPSCI,SR,2014/FALL,14,Yes Athlete,NULL,Michael Cox,cox@hood.edu
000267525,P000267525,Williams,Steve,Dustin,700 Brandon Highway,Port Lauratown,LA,58413-0005,sdw@hood.edu,12/08/1979,5660180759,Yes,sdw,G,MJBSCS,SR,2012/FALL,14,NULL,NULL,Raymond Fletcher,fletcher@hood.edu
000568137,P000568137,Alexander,Lauren,Mary,24558 Anthony Keys Apt. 308,Martinezfort,NM,31450-8936,lma@hood.edu,11/29/1980,4912940983,No,lma,G,MJMSIT,SR,2013/FALL,14,NULL,NULL,Michael Cox,cox@hood.edu
000237843,P000237843,James,Susan,Stephanie,88187 Johnson Pass,Port Tammie,FL,06157-3003,ssj@hood.edu,05/09/1981,5830372920,No,ssj,G,MJBAPSY,SR,2012/SPRING,14,NULL,NULL,Charles Graham,graham@hood.edu
000719244,P000719244,Scott,Robin,Amy,77610 Misty Oval,Lake Christinaview,MT,41047-4982,ras@hood.edu,04/07/1986,6906675838,No,ras,G,MJBAECON,SR,2012/FALL,13,NULL,NULL,Tina Shaffer,shaffer@hood.edu
000506087,P000506087,Mccarthy,Sarah,Diana,26407 Robert Row,Gomezberg,WY,95001-3537,sdm68@hood.edu,08/19/1992,7907393748,No,sdm68,G,MJMSBIFX,SR,2013/SPRING,15,NULL,NULL,Jimmy Smith,smith@hood.edu
000286003,P000286003,Sanchez,Shawna,Kellie,012 Jeremy Islands Suite 882,Cherylville,GA,28459-6319,sks@hood.edu,04/18/1975,6512599415,No,sks,G,MJMSBIFX,SR,2015/FALL,14,NULL,NULL,Raymond Fletcher,fletcher@hood.edu
000454305,P000454305,Briggs,Virginia,Traci,262 Curtis Junctions Apt. 185,East Darinhaven,PA,13666-3735,vtb@hood.edu,05/30/1996,0812079822,No,vtb,G,MJBAPHIL,SR,2012/FALL,16,NULL,NULL,Jennifer Gill,gill@hood.edu
000810057,P000810057,Spencer,Michael,Charles,31222 Elizabeth Grove Apt. 924,North Joelmouth,OR,80899-6554,mcs@hood.edu,05/28/1988,7516958929,Yes,mcs,G,MJBABIOL,SR,2012/SPRING,15,NULL,NULL,Jacqueline Webb,webb@hood.edu
000748755,P000748755,Martin,Katelyn,Kristen,75881 Regina Road Suite 459,Lake Ashley,NM,78268-1790,kkm@hood.edu,10/17/1981,0347359200,No,kkm,G,MJBAMATH,SR,2014/SPRING,12,NULL,NULL,Kevin Avery,avery@hood.edu
000090506,P000090506,Stanley,Mckenzie,Marie,9501 Michael Track,Michaelahaven,SC,16540-9950,mms@hood.edu,12/01/1999,9750584454,No,mms,G,MJBAPHIL,SR,2016/FALL,14,NULL,NULL,Teresa Jackson,jackson@hood.edu
000491571,P000491571,Stafford,Michelle,Stephanie,53106 Wong Meadows,Reyesside,NM,63733-7962,mss@hood.edu,09/21/1994,5157381807,No,mss,G,MJBAPSCI,SR,2014/FALL,15,NULL,NULL,Heidi Booker,booker@hood.edu
000737878,P000737878,Barnes,Margaret,Kimberly,9586 Elizabeth Estates Apt. 292,North Mauricetown,OH,04579-7309,mkb@hood.edu,05/28/1994,8714773263,No,mkb,G,MJBAPSCI,SR,2014/FALL,18,NULL,NULL,Jennifer Gill,gill@hood.edu
000633681,P000633681,Johnston,Rebecca,Christine,698 Garrett Flat Apt. 893,Crawfordburgh,WV,43047-0333,rcj@hood.edu,02/28/1979,1566333200,No,rcj,G,MJBAMATH,SR,2017/FALL,18,NULL,NULL,Melissa Harmon,harmon@hood.edu
000558847,P000558847,Wiggins,Stacey,Ann,4230 Thomas Light Apt. 908,East Alice,MD,31834-6979,saw61@hood.edu,10/19/1983,8188636844,No,saw61,G,MJBAPSY,SR,2014/SPRING,15,NULL,NULL,Teresa Jackson,jackson@hood.edu
000362493,P000362493,Johnson,Samantha,Kimberly,602 Anderson Tunnel Suite 425,Wardmouth,WI,27818-6376,skj@hood.edu,12/11/1986,3306917137,No,skj,G,MJMSBIFX,SR,2016/SPRING,18,NULL,NULL,Teresa Jackson,jackson@hood.edu
000555481,P000555481,Williams,Joshua,Michael,91001 Pamela Ramp,Port Dana,WV,23448-9429,jmw@hood.edu,06/21/1991,9971111321,Yes,jmw,G,MJBAPSY,SR,2014/SPRING,15,NULL,NULL,Melissa Harmon,harmon@hood.edu
000932855,P000932855,Gonzalez,Cameron,Kevin,564 Michael Squares Suite 198,Lake Johnborough,VT,88532-8629,ckg@hood.edu,03/17/1985,7871909367,Yes,ckg,G,MJBSCS,SR,2013/FALL,16,NULL,NULL,Teresa Jackson,jackson@hood.edu
000943275,P000943275,Johnson,Katie,Brittany,22276 Fisher Pike Suite 996,South Stephaniefurt,CA,92196-0149,kbj@hood.edu,08/21/1977,6768158597,No,kbj,G,MJBAPHIL,SR,2014/FALL,14,Yes Athlete,NULL,Anthony Patterson,patterson@hood.edu
000844193,P000844193,Fisher,Steven,Andrew,7640 Jeffrey Squares,East Amandafurt,AZ,04475-0328,saf@hood.edu,10/26/1981,1426174439,Yes,saf,G,MJMSCYBR,SR,2012/SPRING,13,NULL,NULL,Melissa Harmon,harmon@hood.edu
000431959,P000431959,Sullivan,Tiffany,Ann,947 Colon Forges,West Stephen,NY,08879-6743,tas@hood.edu,06/01/1970,0628436961,No,tas,G,MJMSCS,SR,2015/FALL,13,NULL,NULL,Charles Graham,graham@hood.edu
000092474,P000092474,Smith,Tim,Zachary,52396 Stephanie Villages Apt. 464,Raymondberg,WV,10780-0126,tzs@hood.edu,06/20/1998,2903295838,Yes,tzs,G,MJBABIOL,SR,2016/FALL,16,NULL,NULL,Michele Shelton,shelton@hood.edu
000391071,P000391071,Hood,Brian,Jeffrey,2580 Mcintosh Shoals,Michellechester,WI,67099-5544,bjh@hood.edu,09/08/1992,1911704475,Yes,bjh,G,MJMSCS,SR,2015/FALL,14,NULL,NULL,Jacqueline Webb,webb@hood.edu
000072391,P000072391,King,Ann,Shannon,421 Rhonda Vista,South Normachester,NY,21273-2508,ask@hood.edu,08/06/1984,6503668862,No,ask,G,MJBAMATH,SR,2013/SPRING,13,NULL,NULL,Jennifer Gill,gill@hood.edu
000983480,P000983480,Greer,Brian,John,07765 Kelley Pike Apt. 081,West Jessica,MS,98108-6634,bjg@hood.edu,05/09/1986,7345952838,Yes,bjg,G,MJBAPSCI,SR,2013/FALL,15,Yes Athlete,NULL,April Gross,gross@hood.edu
000000399,P000000399,Martinez,William,Jonathan,537 Vasquez Roads,East Seanport,SD,38413-7017,wjm@hood.edu,11/29/1993,8168930143,Yes,wjm,G,MJMSBIFX,SR,2015/FALL,13,NULL,NULL,Jimmy Smith,smith@hood.edu
000064733,P000064733,Jackson,Dustin,Richard,2604 Leslie Island,New Kathy,PA,15112-9907,drj@hood.edu,06/07/1974,7946078613,Yes,drj,G,MJBAPSCI,SR,2018/FALL,15,Yes Athlete,NULL,Teresa Jackson,jackson@hood.edu
000452826,P000452826,Rangel,Michael,Michael,1828 Daniel Plaza Suite 568,East Karashire,NJ,15666-0290,mmr@hood.edu,06/07/1970,3047838500,Yes,mmr,G,MJBAECON,SR,2015/FALL,15,NULL,NULL,Melissa Harmon,harmon@hood.edu
000533097,P000533097,Patrick,Miguel,Devin,83194 Blake Mews Suite 900,North Brent,MD,12161-9930,mdp@hood.edu,05/24/1999,3453561553,Yes,mdp,G,MJMSBIFX,SR,2014/SPRING,12,Yes Athlete,NULL,Jimmy Smith,smith@hood.edu
000004604,P000004604,Walker,Cody,Riley,4024 Christina Spring,North Aaronbury,WA,13066-3745,crw@hood.edu,02/29/1979,7997871749,Yes,crw,G,MJBACHEM,SR,2017/FALL,13,NULL,NULL,Julie Burgess,burgess@hood.edu
000454045,P000454045,Welch,Lauren,Samantha,166 Kenneth Flats Suite 044,Edwardbury,ID,26151-1586,lsw@hood.edu,03/11/1985,2566307012,No,lsw,G,MJBAMATH,SR,2014/FALL,16,NULL,NULL,Raymond Fletcher,fletcher@hood.edu
000656511,P000656511,Gibbs,Veronica,Bianca,86542 Shaw Port Apt. 991,New Katiebury,OK,52766-6283,vbg@hood.edu,03/07/1982,0939880779,No,vbg,G,MJBAPSY,SR,2013/FALL,15,NULL,NULL,Emily Coleman,coleman@hood.edu
000166033,P000166033,Grant,Katrina,Ruth,134 Deleon Tunnel Apt. 034,Lake Tiffany,KS,83349-8194,krg@hood.edu,11/05/1994,2391902565,No,krg,G,MJMSCS,SR,2017/FALL,13,NULL,NULL,April Gross,gross@hood.edu
000332241,P000332241,Gordon,Sandra,Yvette,813 Sutton Plain Apt. 614,Lake Bradley,KY,34738-8327,syg@hood.edu,03/04/1989,6453934381,No,syg,G,MJBSCS,SR,2016/FALL,17,Yes Athlete,NULL,Kevin Avery,avery@hood.edu
000857736,P000857736,Hopkins,Rachael,Brandy,9049 Jeremy Prairie,Caintown,KY,58595-5216,rbh@hood.edu,01/17/1994,5946763592,No,rbh,G,MJBACHEM,SR,2013/FALL,4,NULL,NULL,Raymond Fletcher,fletcher@hood.edu
000566286,P000566286,Page,Lindsey,Marie,07729 Diane Motorway,Kimville,AL,89753-8306,lmp@hood.edu,09/23/1975,6911286585,No,lmp,G,MJBAMATH,SR,2012/FALL,4,NULL,NULL,Julie Burgess,burgess@hood.edu
000602916,P000602916,Smith,Willie,Gabriel,25043 Gina Forks Suite 569,Barbarashire,AK,45025-9101,wgs@hood.edu,05/15/1995,0503966248,Yes,wgs,G,MJBAECON,SR,2016/FALL,3,NULL,NULL,Charles Graham,graham@hood.edu
000970908,P000970908,Hutchinson,Robert,Miguel,82215 Kathleen Centers,North Clayton,IL,25044-3450,rmh@hood.edu,08/13/1985,1406863776,Yes,rmh,G,MJMSCYBR,SR,2013/FALL,4,NULL,NULL,Melissa Harmon,harmon@hood.edu
000389845,P000389845,Sawyer,David,Timothy,7618 Solomon Mill Suite 944,North Curtishaven,ID,42555-4443,dts@hood.edu,09/21/1970,7855029321,Yes,dts,G,MJBAMATH,SR,2016/SPRING,11,NULL,NULL,Tina Shaffer,shaffer@hood.edu
000404739,P000404739,French,Michelle,Hayley,403 Sara Shoal Apt. 752,Griffithfort,TN,97750-0897,mhf@hood.edu,01/20/1970,5052423625,No,mhf,G,MJMSCS,SR,2015/FALL,1,NULL,NULL,Teresa Jackson,jackson@hood.edu
000682463,P000682463,Carter,Stephanie,Paula,6857 Albert Route Suite 925,East Tiffany,OK,96606-8356,spc@hood.edu,11/05/1981,5588137844,No,spc,G,MJBAMATH,SR,2012/SPRING,1,Yes Athlete,NULL,Emily Coleman,coleman@hood.edu
000503188,P000503188,Martinez,Ashley,Mariah,4550 Robert Dale,Simpsonland,ND,28470-0119,amm@hood.edu,01/31/1999,1236674654,No,amm,G,MJBSCS,SR,2014/FALL,1,NULL,NULL,Jacqueline Webb,webb@hood.edu
000676851,P000676851,Nelson,Kristina,Kari,7930 Lisa Freeway Apt. 105,New Andrewchester,DE,04187-9187,kkn@hood.edu,02/08/1971,9706173208,No,kkn,G,MJBAMATH,SR,2012/FALL,2,NULL,NULL,Anthony Patterson,patterson@hood.edu
000284513,P000284513,Butler,Andrew,Ryan,07909 Kelsey Greens,South Lukefurt,OK,52128-7363,arb@hood.edu,08/13/1972,1477044710,Yes,arb,G,MJBAHIST,OTHER,2015/SPRING,7,NULL,NULL,Lisa Baldwin,baldwin@hood.edu
000715161,P000715161,Mitchell,Michael,James,954 Jessica Mountains Apt. 799,Lake James,CT,63762-4139,mjm@hood.edu,04/19/1988,9318577143,Yes,mjm,G,MJBSCS,OTHER,2015/FALL,6,Yes Athlete,NULL,Emily Coleman,coleman@hood.edu
